# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,batch_action_variance
381,1654446390.88984,609600,21.458179473877,0.710925936698914,2.15379071235657,0.112628825008869,-0.037455286830664,0.00799791701138,0.000622565392405,0.008620482869446,0.010224788449705,0.280624985694885,10.4558963775635,8.77331924438477,3.4521484375
382,1654446393.87051,611200,16.2338676452637,0.660208404064178,-2.95311117172241,0.110646188259125,-0.036415427923203,0.006602083332837,0.00060852029128,0.007210603449494,0.011287670582533,0.261249989271164,10.2938890457153,8.8188591003418,3.74609375
383,1654446396.50482,612800,18.727783203125,0.64166671037674,-0.889992237091064,0.101293966174126,-0.03647093847394,0.005614582914859,0.000581509957556,0.00619609374553,0.012324023060501,0.253749996423721,10.8686361312866,8.68431663513184,4.40234375
384,1654446399.49457,614400,24.0157699584961,0.723333358764648,4.96694707870483,0.248160600662231,-0.036505006253719,0.009493749588728,0.000684160215314,0.010177910327911,0.01226404029876,0.295625001192093,10.1770820617676,8.66008567810059,3.40234375
385,1654446402.48136,616000,17.8397560119629,0.64595240354538,-2.04159069061279,0.118753895163536,-0.03654421120882,0.005652083083987,0.000573393655941,0.006225476041436,0.010989707894623,0.246250003576279,10.9743423461914,8.82479381561279,3.6162109375
386,1654446405.50651,617600,23.6334419250488,0.728254020214081,4.61764049530029,0.267769992351532,-0.037133667618036,0.00955833401531,0.00063795375172,0.010196287184954,0.010614084079862,0.28812500834465,9.94481945037842,8.84034633636475,2.9375
387,1654446408.38833,619200,21.8642044067383,0.737192988395691,2.47526359558105,0.147550120949745,-0.036194477230311,0.008754166774452,0.000641035963781,0.009395202621818,0.00994579307735,0.287499994039535,10.432165145874,8.84541893005371,2.15234375
388,1654446411.32375,620800,18.9324493408203,0.730757534503937,0.275553226470947,0.091850057244301,-0.036621939390898,0.010047917254269,0.000623458530754,0.010671376250684,0.010370227508247,0.281875014305115,9.77416515350342,8.8275032043457,3.24609375
389,1654446413.93355,622400,17.6937789916992,0.689555525779724,-1.83637475967407,0.096595846116543,-0.03551771119237,0.006464583333582,0.000573099125177,0.007037682458758,0.010219897143543,0.244375005364418,10.6540861129761,8.81498908996582,3.3349609375
390,1654446417.00798,624000,18.7235374450684,0.688148140907288,-0.211420461535454,0.148604556918144,-0.036210294812918,0.007741666398942,0.000624039326794,0.008365705609322,0.010707553476095,0.271874994039535,10.0075426101685,8.81502246856689,3.5693359375
391,1654446419.93285,625600,20.7675018310547,0.734127044677734,1.54601263999939,0.14651446044445,-0.036076813936234,0.009635417722166,0.000601824081969,0.01023724116385,0.010814527049661,0.27250000834465,10.3513031005859,8.75974750518799,3.1630859375
392,1654446422.6402,627200,18.9247646331787,0.725614070892334,0.06876477599144,0.102360963821411,-0.035592667758465,0.008616667240858,0.000656566524412,0.009273233823478,0.011094730347395,0.290625005960464,10.0858125686646,8.70341873168945,2.2490234375
393,1654446425.60664,628800,17.407829284668,0.70629620552063,-1.8326131105423,0.093723982572556,-0.035010151565075,0.007945832796395,0.000619572761934,0.008565405383706,0.011943608522415,0.27250000834465,10.583833694458,8.5978946685791,3.1875
394,1654446428.42568,630400,19.0287590026855,0.691960752010345,0.218387052416801,0.115795195102692,-0.03514163941145,0.007352082524449,0.000583948218264,0.00793603155762,0.011668951250613,0.25687500834465,10.0803461074829,8.64937305450439,3.4599609375
