# _tick,_time,frames,total_loss,frames,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,batch_action_variance
508,1653948454.10224,812800,18.3913307189941,812800,0,-0.59381514787674,0.006131389643997,-0.042222935706377,0,0.000647418026347,0.000647418026347,0.014201369136572,0.205624997615814,10.2644109725952,8.75682735443115,3.77734375
509,1653948457.02595,814400,18.9457664489746,814400,0,0.197699502110481,0.002180664334446,-0.042174533009529,0,0.000538931635674,0.000538931635674,0.011990586295724,0.209374994039536,9.94868087768555,8.83938121795654,3.77734375
510,1653948460.07507,816000,18.7650756835938,816000,0,-0.187401697039604,0.004055136349052,-0.04176476597786,0,0.000517266336828,0.000517266336828,0.013408141210675,0.196875005960465,10.2570705413818,8.73311519622803,3.74609375
511,1653948463.07208,817600,18.8255710601807,817600,0,0.078634604811668,0.001960481051356,-0.043012104928494,0,0.000436712609371,0.000436712609371,0.012619132176042,0.166875004768372,10.0793972015381,8.70859050750732,3.62109375
512,1653948465.96773,819200,20.7118911743164,819200,0,0.369395941495895,0.003991106059402,-0.042593479156494,0,0.000746007775888,0.000746007775888,0.01478785276413,0.231875002384186,11.6594076156616,8.72168922424316,3
513,1653948469.03404,820800,19.6345405578613,820800,0,-0.373670667409897,0.005909285508096,-0.042245324701071,0,0.000688444357365,0.000688444357365,0.01550049521029,0.224374994635582,11.3392925262451,8.70525550842285,2.71484375
514,1653948472.14236,822400,18.9810256958008,822400,0,0.332503706216812,0.002874631434679,-0.042536344379187,0,0.000585611327551,0.000585611327551,0.013289928436279,0.216875001788139,9.8685941696167,8.81958866119385,4.5380859375
515,1653948475.0749,824000,19.068904876709,824000,0,-0.122188046574593,0.004225238226354,-0.04200591146946,0,0.000678816286381,0.000678816286381,0.013586579822004,0.232500001788139,10.5585155487061,8.6703577041626,3.2333984375
516,1653948478.25496,825600,20.105884552002,825600,0,-0.079366460442543,0.00329122482799,-0.041353672742844,0,0.00065639836248,0.00065639836248,0.015419189818204,0.21875,11.7051620483398,8.51815032958984,3.6552734375
517,1653948481.29383,827200,19.7778263092041,827200,0,0.218773186206818,0.003677483648062,-0.042009551078081,0,0.000762765936088,0.000762765936088,0.0145383477211,0.253125011920929,11.117862701416,8.47952270507813,1.875
518,1653948484.28991,828800,18.6223907470703,828800,0,-0.467664420604706,0.005168793722987,-0.042388331145048,0,0.000629153160844,0.000629153160844,0.013183064758778,0.219374999403954,10.3612985610962,8.76597499847412,3.87109375
519,1653948487.28877,830400,20.2222232818603,830400,0,0.509933233261108,0.003316167043522,-0.041221648454666,0,0.000633258838207,0.000633258838207,0.015115344896913,0.216250002384186,11.2253398895264,8.5248556137085,1.6005859375
520,1653948490.35156,832000,19.7661323547363,832000,0,-0.57896614074707,0.007612218614668,-0.04149267449975,0,0.000760007183999,0.000760007183999,0.017257083207369,0.242500007152557,11.7710800170898,8.60789775848389,3.5146484375
521,1653948493.67905,833600,19.8517303466797,833600,0,0.47904971241951,0.003158578881994,-0.041668500751257,0,0.000631280592643,0.000631280592643,0.014564105309546,0.224999994039536,10.9132671356201,8.49792289733887,2.27734375
522,1653948497.07672,835200,19.1146965026855,835200,0,-0.451793670654297,0.005707962438464,-0.041196092963219,0,0.000702529330738,0.000702529330738,0.015484544448555,0.228125005960464,11.2545318603516,8.34744739532471,2.6474609375
523,1653948499.95188,836800,20.1750259399414,836800,0,0.324514806270599,0.002308562397957,-0.041842058300972,0,0.00065210351022,0.00065210351022,0.014695908874273,0.221249997615814,11.3399677276611,8.55007648468018,2.7412109375
524,1653948503.02877,838400,18.5317974090576,838400,0,-0.240152716636658,0.004902136046439,-0.041161991655827,0,0.000660382793285,0.000660382793285,0.014526750892401,0.239374995231628,10.3505182266235,8.45769214630127,3.671875
525,1653948506.26563,840000,18.9836235046387,840000,0,0.048021234571934,0.003157212398946,-0.041465654969215,0,0.000571272685193,0.000571272685193,0.013593770563603,0.199375003576279,10.4872894287109,8.48661994934082,2.625
526,1653948509.3483,841600,18.7899723052979,841600,0,0.039321348071098,0.003175591351464,-0.041628185659647,0,0.000615711789578,0.000615711789578,0.013125896453858,0.215000003576279,10.1473846435547,8.64171886444092,2.87109375
527,1653948512.82259,843200,19.3995246887207,843200,0,0.058100741356611,0.004420336335897,-0.041973151266575,0,0.00060081371339,0.00060081371339,0.01393249258399,0.216875001788139,10.576021194458,8.80295467376709,2.484375
528,1653948515.89025,844800,18.3518924713135,844800,0,-0.146276444196701,0.003374576801434,-0.043209187686443,0,0.000528828997631,0.000528828997631,0.012845830060542,0.206874996423721,9.68642616271973,8.85157775878906,3.8115234375
529,1653948518.96781,846400,18.3490428924561,846400,0,-0.156828567385674,0.002147599123418,-0.043597478419542,0,0.000434470654,0.000434470654,0.011223747394979,0.180000007152557,9.64538669586182,8.90193462371826,3.3037109375
530,1653948522.0129,848000,17.422046661377,848000,0,0.013423735275865,0.001376514555886,-0.043804705142975,0,0.000395877723349,0.000395877723349,0.010150616057217,0.175624996423721,8.49996471405029,8.95108509063721,2.5302734375
531,1653948525.2144,849600,20.7339687347412,849600,0,0.404068648815155,0.003408358665183,-0.04251366853714,0,0.000685183622409,0.000685183622409,0.014265364035964,0.235624998807907,11.5936069488525,8.77539825439453,2.8271484375
532,1653948528.04193,851200,19.8649711608887,851200,0,-0.239613026380539,0.005353779532015,-0.042844023555517,0,0.000744805322029,0.000744805322029,0.014877028763294,0.246250003576279,11.3463573455811,8.7957181930542,3.87109375
533,1653948531.30898,852800,19.8907413482666,852800,0,0.172222375869751,0.003873876295984,-0.042773760855198,0,0.000619359139819,0.000619359139819,0.013037974946201,0.215625002980232,10.8636856079102,8.89373302459717,2.65234375
534,1653948534.88978,854400,17.4549179077148,854400,0,-0.537728428840637,0.005571364890784,-0.043688260018826,0,0.000443412340246,0.000443412340246,0.011558907106519,0.182500004768372,9.25319671630859,8.77756786346436,1.58984375
535,1653948538.37515,856000,18.6689186096191,856000,0,0.178236573934555,0.001692207530141,-0.043672826141119,0,0.000423214951297,0.000423214951297,0.011074827052653,0.174374997615814,9.57236003875732,8.96030330657959,2.21484375
536,1653948541.8617,857600,18.2954063415527,857600,0,0.024053193628788,0.002811643760651,-0.043745152652264,0,0.000477633817354,0.000477633817354,0.011221481487155,0.191874995827675,9.30148887634277,9.01079845428467,3.2958984375
537,1653948545.34141,859200,20.4858436584473,859200,0,0.323836475610733,0.004575279075652,-0.042332492768765,0,0.000763365649618,0.000763365649618,0.013965751044452,0.239374995231628,11.3422088623047,8.85755634307861,3.93359375
538,1653948548.67146,860800,18.8431625366211,860800,0,-0.422206312417984,0.005478563718498,-0.042736951261759,0,0.00058752077166,0.00058752077166,0.013239765539765,0.197500005364418,10.5233612060547,8.77926540374756,2.9521484375
539,1653948551.81935,862400,19.1791019439697,862400,0,0.133888751268387,0.004199933260679,-0.042691316455603,0,0.000569574243855,0.000569574243855,0.012066833674908,0.201875001192093,10.2827310562134,8.80097389221191,3.734375
540,1653948555.06127,864000,18.4929466247559,864000,0,-0.006054611410946,0.006920512299985,-0.04262575134635,0,0.00057329016272,0.00057329016272,0.011761449277401,0.211875006556511,9.84480857849121,8.68989849090576,1.93359375
541,1653948558.62447,865600,20.9285087585449,865600,0,0.302490800619125,0.003747848561034,-0.041485272347927,0,0.000778382993303,0.000778382993303,0.015202198177576,0.238749995827675,12.0240459442139,8.63970851898193,3.375
542,1653948561.705,867200,20.209831237793,867200,0,-0.245268777012825,0.010130671784282,-0.041996285319328,0,0.00079755182378,0.00079755182378,0.015657020732761,0.261249989271164,11.8058853149414,8.68108081817627,4.359375
543,1653948565.00352,868800,20.4269828796387,868800,0,0.065077736973763,0.003103572176769,-0.042302042245865,0,0.000749110884499,0.000749110884499,0.015578594990075,0.25,11.6760902404785,8.72501468658447,2.77734375
544,1653948567.96264,870400,17.9633197784424,870400,0,-0.360772311687469,0.004003659822047,-0.042149629443884,0,0.000592578959186,0.000592578959186,0.012781869620085,0.221249997615814,9.81239986419678,8.54983806610107,3.421875
545,1653948570.90149,872000,18.0781803131104,872000,0,0.16984286904335,0.00168108032085,-0.042623497545719,0,0.000414235808421,0.000414235808421,0.010840117931366,0.178124994039536,9.23940467834473,8.70987510681152,3.234375
546,1653948573.90293,873600,18.8910675048828,873600,0,-0.012838758528233,0.002833520527929,-0.042003590613604,0,0.000603702908847,0.000603702908847,0.013305433094502,0.215625002980232,10.1337985992432,8.80927658081055,2.8505859375
547,1653948577.02382,875200,17.7914352416992,875200,0,-0.227756604552269,0.002627811860293,-0.042369030416012,0,0.000488290505018,0.000488290505018,0.01168554648757,0.204999998211861,9.33054828643799,8.72838497161865,1.87109375
548,1653948580.00154,876800,19.8090209960937,876800,0,0.480117440223694,0.003333078464493,-0.041903980076313,0,0.000658699369524,0.000658699369524,0.014752936549485,0.224999994039536,10.6140403747559,8.75343418121338,3.27734375
549,1653948583.01477,878400,20.9547176361084,878400,0,-0.405094981193543,0.006687663495541,-0.040709029883146,0,0.000783706083894,0.000783706083894,0.017976451665163,0.25,12.8073396682739,8.58649444580078,3.37109375
550,1653948586.16421,880000,20.0037574768066,880000,0,0.37693727016449,0.004488795995712,-0.040631599724293,0,0.000714521389455,0.000714521389455,0.013923385180533,0.226875007152557,11.018256187439,8.6447057723999,2.71484375
551,1653948588.99367,881600,17.555118560791,881600,0,-0.780233561992645,0.009811603464186,-0.042093239724636,0,0.000511689053383,0.000511689053383,0.010756240226328,0.198750004172325,9.58145332336426,8.78618144989014,2.93359375
552,1653948592.04698,883200,19.2669143676758,883200,0,0.873751759529114,0.005274490453303,-0.041819177567959,0,0.000623497297056,0.000623497297056,0.012006678618491,0.223124995827675,9.58809471130371,8.84161376953125,1.2802734375
553,1653948595.08244,884800,18.6774826049805,884800,0,-0.850192427635193,0.012386313639581,-0.041111454367638,0,0.000589899136685,0.000589899136685,0.013638985343278,0.206874996423721,10.8757972717285,8.68060207366943,3.9375
554,1653948597.98019,886400,19.6428070068359,886400,0,0.587809920310974,0.006825182586908,-0.040896385908127,0,0.000620588776655,0.000620588776655,0.012335490435362,0.223749995231628,10.4798736572266,8.60919570922852,2.3974609375
555,1653948601.16324,888000,19.477912902832,888000,0,0.344754546880722,0.007800802588463,-0.04241581633687,0,0.000668883905746,0.000668883905746,0.012721674516797,0.231875002384186,10.5665483474731,8.60122489929199,2.30859375
556,1653948604.00965,889600,19.2757987976074,889600,0,-0.249796271324158,0.005232419352978,-0.0423643887043,0,0.000636475626379,0.000636475626379,0.014160261489451,0.214375004172325,11.019100189209,8.54362773895264,3.6630859375
557,1653948607.11923,891200,18.4791393280029,891200,0,-0.262613296508789,0.002679555211216,-0.04339974373579,0,0.000514128943905,0.000514128943905,0.011873052455485,0.186875000596046,9.82635021209717,8.95612239837647,3.46484375
558,1653948610.19261,892800,19.9415054321289,892800,0,0.420965313911438,0.004489471204579,-0.043201737105847,0,0.000715002359357,0.000715002359357,0.013585495762527,0.234375,10.6837825775146,8.87546920776367,4.25
559,1653948613.24123,894400,19.9095878601074,894400,0,-0.300459891557693,0.004366025794297,-0.043406456708908,0,0.000751942978241,0.000751942978241,0.013830511830747,0.249375000596046,11.1845788955688,9.06450843811035,5.171875
560,1653948616.37381,896000,18.4063987731934,896000,0,-0.035977363586426,0.00345647172071,-0.043547373265028,0,0.000528017990291,0.000528017990291,0.011737235821784,0.200625002384186,9.43226623535156,9.05019950866699,4.7724609375
561,1653948619.38357,897600,19.890625,897600,0,0.217678353190422,0.003578861709684,-0.043527040630579,0,0.0007320366567,0.0007320366567,0.013399663381279,0.249375000596046,10.7103643417358,9.00253009796143,4.24609375
562,1653948622.38593,899200,21.1818046569824,899200,0,0.209155023097992,0.006109254900366,-0.042562000453472,0,0.000947276188526,0.000947276188526,0.016057446599007,0.290625005960464,12.1223630905151,8.88673877716064,3.5615234375
563,1653948625.39714,900800,17.6858425140381,900800,0,-0.664609670639038,0.004243716597557,-0.044462200254202,0,0.000441332202172,0.000441332202172,0.01010156609118,0.186875000596046,9.2544641494751,9.13620662689209,4.8974609375
564,1653948628.53381,902400,19.6941947937012,902400,0,0.231855094432831,0.002187406644225,-0.043587945401669,0,0.000602889049333,0.000602889049333,0.01301372051239,0.211250007152557,10.4147510528564,9.08899021148682,3.6875
565,1653948631.53076,904000,20.241340637207,904000,0,0.239923790097237,0.004592327866703,-0.044262502342463,0,0.000661008001771,0.000661008001771,0.013076565228403,0.236874997615814,10.9247055053711,9.11638164520264,3.15234375
566,1653948634.47136,905600,18.8532390594482,905600,0,-0.312214702367783,0.004126315005124,-0.043965179473162,0,0.000589004135691,0.000589004135691,0.014147025533021,0.215625002980232,10.2786083221436,8.92668437957764,3.3193359375
567,1653948637.65487,907200,19.8914051055908,907200,0,0.220068514347076,0.003279537661001,-0.043636459857226,0,0.000659237266518,0.000659237266518,0.01431321632117,0.226249992847443,10.7896718978882,8.92202186584473,2.5380859375
568,1653948640.53516,908800,19.3099746704102,908800,0,-0.112658388912678,0.003400562563911,-0.043989434838295,0,0.000609212554991,0.000609212554991,0.01389591768384,0.209999993443489,10.3596572875977,9.10356426239014,3.1005859375
569,1653948643.39078,910400,18.2740898132324,910400,0,-0.218149766325951,0.003134758444503,-0.04477309808135,0,0.000429299485404,0.000429299485404,0.010923253372312,0.174999997019768,9.29307651519775,9.24080276489258,4.77734375
570,1653948646.69432,912000,18.2295265197754,912000,0,0.024296622723341,0.001584347104654,-0.044984757900238,0,0.000449346553069,0.000449346553069,0.010994426906109,0.1875,9.05844879150391,9.19018268585205,3.5771484375
571,1653948649.78302,913600,18.9840812683105,913600,0,0.075713559985161,0.002503583673388,-0.045276310294867,0,0.000498857058119,0.000498857058119,0.011101291514933,0.209374994039536,9.55402660369873,9.39711284637451,4.6240234375
572,1653948653.13898,915200,19.4064750671387,915200,0,-0.058746848255396,0.002709372900426,-0.044963642954826,0,0.000524683971889,0.000524683971889,0.012770175002515,0.194999992847443,10.2755432128906,9.23193168640137,3.68359375
573,1653948655.93649,916800,18.9894599914551,916800,0,0.131174206733704,0.00224633817561,-0.044766653329134,0,0.000520932371728,0.000520932371728,0.010977361351252,0.208749994635582,9.63994407653809,9.26086235046387,3.7646484375
574,1653948659.09545,918400,18.5201053619385,918400,0,-0.283863574266434,0.003014403628185,-0.044798344373703,0,0.000465944147436,0.000465944147436,0.010634270496667,0.182500004768372,9.46413898468018,9.38161373138428,2.43359375
575,1653948661.97319,920000,20.1221542358398,920000,0,0.309573233127594,0.002678342163563,-0.044009551405907,0,0.000554964237381,0.000554964237381,0.01276180986315,0.209999993443489,10.6901168823242,9.16379451751709,2.9521484375
576,1653948665.16192,921600,17.7780952453613,921600,0,-0.430069833993912,0.00277921743691,-0.04465613514185,0,0.000456707552075,0.000456707552075,0.010915160179138,0.185000002384186,9.08559417724609,9.16444683074951,2.234375
577,1653948668.11345,923200,20.7514305114746,923200,0,0.455805033445358,0.00205143657513,-0.044636473059654,0,0.000642934115604,0.000642934115604,0.012611657381058,0.221874997019768,11.1841793060303,9.15402984619141,3.15234375
578,1653948671.27473,924800,20.607738494873,924800,0,0.196750283241272,0.003773911390454,-0.04393944144249,0,0.000779833993874,0.000779833993874,0.015312068164349,0.243750005960464,11.4409246444702,9.01023006439209,2.37109375
579,1653948674.27008,926400,19.5422859191895,926400,0,-0.351606100797653,0.004406321793795,-0.044345978647471,0,0.000514465209562,0.000514465209562,0.012018308974803,0.201875001192093,10.6776132583618,9.25621795654297,2.5
580,1653948677.3296,928000,19.3594703674316,928000,0,0.138983547687531,0.002887017326429,-0.04423938319087,0,0.000577933562454,0.000577933562454,0.012628491967917,0.207499995827675,10.1499404907227,9.11189937591553,2.8740234375
581,1653948680.55602,929600,20.5203762054443,929600,0,-0.238083273172379,0.003653430147097,-0.044681832194328,0,0.000618660473265,0.000618660473265,0.01414499245584,0.214375004172325,11.6458415985107,9.15364646911621,3.9990234375
582,1653948683.72259,931200,18.8616828918457,931200,0,0.068918161094189,0.002156692091376,-0.044541146606207,0,0.000532140256837,0.000532140256837,0.012656135484576,0.199375003576279,9.67060279846191,9.16454696655273,3.27734375
583,1653948686.75875,932800,17.8665733337402,932800,0,-0.343738704919815,0.001835004542954,-0.044748935848475,0,0.000355752592441,0.000355752592441,0.008921823464334,0.172499999403954,8.90347576141357,9.34974956512451,3.0927734375
584,1653948689.65704,934400,19.6639919281006,934400,0,0.657194077968597,0.003057873575017,-0.043988820165396,0,0.000589960662182,0.000589960662182,0.01222004275769,0.221249997615814,9.96683692932129,9.08089160919189,3.6865234375
585,1653948692.95397,936000,19.1234016418457,936000,0,-0.528046727180481,0.004549523815513,-0.044115591794252,0,0.000554360391106,0.000554360391106,0.012244617566466,0.205624997615814,10.5947494506836,9.09626483917236,3.68359375
586,1653948695.78905,937600,19.5597305297852,937600,0,0.344235509634018,0.001828513806686,-0.044485285878182,0,0.000624696433078,0.000624696433078,0.012871013022959,0.235624998807907,10.1444301605225,9.11372089385986,2.0693359375
587,1653948698.87518,939200,19.6044769287109,939200,0,-0.182696610689163,0.00388211896643,-0.044385056942701,0,0.000554560509045,0.000554560509045,0.012372910045087,0.211250007152557,10.6686792373657,9.15899658203125,2.7802734375
588,1653948701.95032,940800,18.8667869567871,940800,0,0.063908204436302,0.0026595746167,-0.044310677796602,0,0.000573837838601,0.000573837838601,0.011562624946237,0.216250002384186,9.62242984771729,9.22210025787354,3.5625
589,1653948704.97583,942400,20.5341758728027,942400,0,0.122262246906757,0.005011937581003,-0.043780166655779,0,0.000710833119228,0.000710833119228,0.013198722153902,0.233125001192093,11.3175716400146,9.1331090927124,3.68359375
590,1653948708.09569,944000,19.3788375854492,944000,0,-0.241685092449188,0.005179771222174,-0.043187577277422,0,0.000635453150608,0.000635453150608,0.014269485138357,0.21875,10.5925636291504,9.06596660614014,3.65234375
591,1653948711.33489,945600,19.9510040283203,945600,0,-0.005997912958264,0.004493609536439,-0.043625138700008,0,0.000598962360527,0.000598962360527,0.014195522293449,0.215000003576279,11.1248531341553,8.87128067016602,3.1396484375
592,1653948714.65609,947200,19.8894195556641,947200,0,0.118795566260815,0.004181667696685,-0.042558219283819,0,0.000731631123926,0.000731631123926,0.01461932901293,0.248750001192093,11.0835657119751,8.72543621063232,2.3505859375
593,1653948718.00197,948800,20.6966915130615,948800,0,0.039337936788797,0.004105762112886,-0.042791783809662,0,0.000717682240065,0.000717682240065,0.014123933389783,0.256249994039535,11.6851596832275,9.01087951660156,3.1474609375
594,1653948721.19419,950400,18.615837097168,950400,0,-0.336132764816284,0.004166794475168,-0.042773231863976,0,0.000640106329229,0.000640106329229,0.013804678805173,0.228750005364418,10.2089004516602,8.78167629241943,2.2333984375
595,1653948724.40745,952000,19.8326854705811,952000,0,0.287560313940048,0.003959210123867,-0.04305300489068,0,0.000590251933318,0.000590251933318,0.012577339075506,0.212500005960464,10.6951160430908,8.88910293579102,3.5380859375
596,1653948727.56308,953600,18.2412223815918,953600,0,-0.475568920373917,0.003486547153443,-0.043381679803133,0,0.000417184899561,0.000417184899561,0.012083509005606,0.173124998807907,9.79512786865234,8.96155738830566,5.2099609375
597,1653948730.78927,955200,20.1923179626465,955200,0,0.628342032432556,0.003061046823859,-0.043151892721653,0,0.000642716593575,0.000642716593575,0.013007405214012,0.230000004172325,10.7215299606323,8.88253593444824,1.9052734375
598,1653948734.24251,956800,19.3462886810303,956800,0,-0.234895616769791,0.007285974454135,-0.043058715760708,0,0.000712221779395,0.000712221779395,0.014019786380231,0.248125001788139,10.6877040863037,8.92925262451172,2.4755859375
599,1653948737.32782,958400,20.2759437561035,958400,0,0.069826856255531,0.002770213410258,-0.042660858482123,0,0.000641519785859,0.000641519785859,0.013583684340119,0.223749995231628,11.3668832778931,8.87912464141846,4.7490234375
600,1653948740.69409,960000,20.4114036560059,960000,0.012012987397611,0.183794945478439,0.004572935868055,-0.042484287172556,8.25892857392319E-05,0.000786389398854,0.000868978735525,0.014649258926511,0.257499992847443,11.3763608932495,8.88916015625,3.6865234375
601,1653948743.86293,961600,19.351505279541,961600,0,-0.54135525226593,0.004942271392792,-0.043177153915167,0,0.000574848847464,0.000574848847464,0.01306258328259,0.221874997019768,11.117883682251,8.81321048736572,3.671875
602,1653948747.33371,963200,19.438009262085,963200,0,0.335899114608765,0.0027085095644,-0.043057210743427,0,0.000640372163616,0.000640372163616,0.013863110914826,0.226249992847443,10.1812553405762,8.96120357513428,6.55859375
603,1653948750.6809,964800,19.12451171875,964800,0,-0.302401006221771,0.003906529396772,-0.043052207678557,0,0.000569194904529,0.000569194904529,0.011786911636591,0.223749995231628,10.4381637573242,9.0278959274292,3.2880859375
604,1653948753.65333,966400,19.5337409973145,966400,0,0.330054312944412,0.002448450075462,-0.042257111519575,0,0.000741678464692,0.000741678464692,0.013641126453877,0.246875002980232,10.3937511444092,8.8497428894043,2.9599609375
605,1653948756.64051,968000,20.4733924865723,968000,0,-0.058894958347082,0.007535600103438,-0.041457414627075,0,0.000861923850607,0.000861923850607,0.014719978906214,0.283125013113022,11.7637720108032,8.8024377822876,3.2099609375
606,1653948759.80466,969600,19.8669929504395,969600,0,0.054089281708002,0.003116018138826,-0.043015040457249,0,0.000766539771575,0.000766539771575,0.015220362693071,0.251249998807907,10.9402675628662,8.91253471374512,3.8193359375
607,1653948763.00964,971200,20.5447673797607,971200,0,0.059664804488421,0.004378270357847,-0.043262891471386,0,0.000781283073593,0.000781283073593,0.014657650142908,0.27250000834465,11.694953918457,8.82903289794922,4.0146484375
608,1653948766.19452,972800,18.6617031097412,972800,0,-0.181341037154198,0.004817347507924,-0.043207000941038,0,0.0006121629267,0.0006121629267,0.013419397175312,0.219999998807907,9.96358489990234,8.91784858703613,2.796875
609,1653948769.26993,974400,20.1681518554687,974400,0,0.038312938064337,0.003721927758306,-0.043618276715279,0,0.000729567720555,0.000729567720555,0.014260028488934,0.251249998807907,11.3415479660034,8.82818603515625,4.5146484375
610,1653948772.17179,976000,18.3293266296387,976000,0,0.01736862026155,0.003402084810659,-0.043418802320957,0,0.000630021968391,0.000630021968391,0.012556660920382,0.241249993443489,9.4850435256958,8.86693000793457,3.08984375
611,1653948775.44097,977600,18.5338573455811,977600,0,-0.042007207870483,0.003289298852906,-0.043363146483898,0,0.000580325664487,0.000580325664487,0.011072070337832,0.236249998211861,9.80871868133545,8.80721950531006,3.27734375
612,1653948778.55278,979200,20.0440673828125,979200,0,0.460092186927795,0.005859225988388,-0.042413398623467,0,0.000836897699628,0.000836897699628,0.015302981249988,0.279374986886978,10.9036598205566,8.71686840057373,3.4599609375
613,1653948781.54528,980800,19.4782543182373,980800,0,-0.574997782707214,0.009227315895259,-0.041441202163696,0,0.000773215317167,0.000773215317167,0.014823791570962,0.275624990463257,11.3871583938599,8.69830799102783,3.6787109375
614,1653948784.50376,982400,18.9952087402344,982400,0,0.23493480682373,0.003004753729329,-0.04247472435236,0,0.000715226633474,0.000715226633474,0.013391421176493,0.260625004768372,10.1138010025024,8.68594169616699,2.6005859375
615,1653948787.59239,984000,18.8157005310059,984000,0,-0.322119265794754,0.005003105849028,-0.042754542082548,0,0.000631288858131,0.000631288858131,0.011785945855081,0.230000004172325,10.3607063293457,8.814866065979,3.234375
616,1653948790.60568,985600,19.3231353759766,985600,0,0.161642357707024,0.004309572745115,-0.041645154356957,0,0.000650397385471,0.000650397385471,0.014464914798737,0.220624998211861,10.5315580368042,8.66726970672607,2.875
617,1653948793.67088,987200,18.3792266845703,987200,0,-0.114775627851486,0.005694451276213,-0.04314124956727,0,0.000562951550819,0.000562951550819,0.010795652866364,0.219999998807907,9.64579963684082,8.88564872741699,3
618,1653948796.74727,988800,18.6810302734375,988800,0,-0.003082035575062,0.003004303900525,-0.041644867509604,0,0.000654306844808,0.000654306844808,0.012403257191181,0.242500007152557,9.90631675720215,8.81643581390381,3.3037109375
619,1653948799.79788,990400,20.0589561462402,990400,0,0.221847429871559,0.005498782731593,-0.042290963232517,0,0.000796487263869,0.000796487263869,0.01380505412817,0.266250014305115,11.1079368591309,8.76596450805664,2.7724609375
620,1653948802.78215,992000,19.8964347839355,992000,0,-0.179063379764557,0.007059694733471,-0.041522905230522,0,0.000768608471844,0.000768608471844,0.015011190436781,0.260625004768372,11.3432178497314,8.76674365997314,3.68359375
621,1653948805.6822,993600,18.75341796875,993600,0,-0.313610821962357,0.003689912613481,-0.042179696261883,0,0.000480454036733,0.000480454036733,0.011577289551497,0.186250001192093,10.0978384017944,9.00768089294434,2.2021484375
622,1653948808.65461,995200,18.8970851898193,995200,0,0.323211908340454,0.003467560280114,-0.040919974446297,0,0.000672206631862,0.000672206631862,0.014162125997245,0.242500007152557,10.079249382019,8.53207588195801,2.234375
623,1653948811.96905,996800,19.3505973815918,996800,0,-0.305709511041641,0.00486778235063,-0.041726909577847,0,0.00065719493432,0.00065719493432,0.013925943523645,0.238124996423721,11.0092678070068,8.68389797210693,2.05859375
624,1653948815.1739,998400,18.7150230407715,998400,0,0.138717725872994,0.002197883091867,-0.04222609475255,0,0.000553186051548,0.000553186051548,0.013150901533663,0.209374994039536,9.72334766387939,8.89298534393311,1.71484375
625,1653948818.1846,1000000,20.0611686706543,1000000,0,0.035351391881704,0.003101630136371,-0.04162584990263,0,0.000666313688271,0.000666313688271,0.014392006210983,0.235624998807907,11.2858810424805,8.7784595489502,2.12109375
626,1653948821.08502,1001600,17.7677173614502,1001600,0,-0.109804503619671,0.003778241574764,-0.041767165064812,0,0.000585158297326,0.000585158297326,0.012888512574136,0.227500006556511,9.25862216949463,8.65688896179199,1.609375
627,1653948824.19177,1003200,18.6110153198242,1003200,0,-0.080890312790871,0.002326281974092,-0.041344221681357,0,0.000550518918317,0.000550518918317,0.012816172093153,0.223749995231628,10.1757545471191,8.55516815185547,1.80859375
628,1653948827.27486,1004800,20.9925308227539,1004800,0,0.479184567928314,0.004382160957903,-0.040739040821791,0,0.000893782998901,0.000893782998901,0.017509816214442,0.27437499165535,11.8712091445923,8.67849349975586,4.1162109375
629,1653948830.30316,1006400,19.7855472564697,1006400,0,-0.399084657430649,0.008321046829224,-0.041143242269754,0,0.00072241172893,0.00072241172893,0.015218407846987,0.249375000596046,11.6740112304688,8.54344272613525,1.9443359375
630,1653948833.33864,1008000,19.5066337585449,1008000,0,0.264998555183411,0.002866367809474,-0.040851462632418,0,0.00074427225627,0.00074427225627,0.015167605131865,0.266250014305115,10.6422052383423,8.63741588592529,0.87109375
631,1653948836.3828,1009600,18.5834465026855,1009600,0,-0.471463978290558,0.006226685829461,-0.041585430502892,0,0.000548308657017,0.000548308657017,0.012991624884307,0.205624997615814,10.4068126678467,8.68345642089844,2.68359375
632,1653948839.29841,1011200,17.2941951751709,1011200,0,0.07902217656374,0.00221822084859,-0.042355824261904,0,0.000492207705975,0.000492207705975,0.011329494416714,0.209999993443489,8.54996013641357,8.70535087585449,4.12109375
633,1653948842.42322,1012800,20.7062797546387,1012800,0,0.153567060828209,0.002898492850363,-0.040844701230526,0,0.000681697041728,0.000681697041728,0.016649717465043,0.234999999403954,11.9883737564087,8.60228633880615,2.33984375
634,1653948845.34046,1014400,19.0820617675781,1014400,0,0.123833604156971,0.004151799250394,-0.040658444166184,0,0.000814417144284,0.000814417144284,0.015715960413218,0.265625,10.5547275543213,8.44000720977783,2.5693359375
635,1653948848.24967,1016000,18.0881080627441,1016000,0,-0.512880802154541,0.005825524684042,-0.041901513934136,0,0.000537565501872,0.000537565501872,0.011821575462818,0.225624993443489,9.98511409759522,8.65195178985596,2.546875
636,1653948851.25656,1017600,19.1515674591064,1017600,0,0.547962069511414,0.003342130454257,-0.041299637407065,0,0.000729085702915,0.000729085702915,0.013453207910061,0.266874998807907,9.9534912109375,8.68807125091553,1.6943359375
